filename,width,height,class,xmin,ymin,xmax,ymax
damaged_apple--69-_jpg.rf.163b76ef6473fe6e3549b150a86e31a0.jpg,192,192,apple,39,52,143,169
damaged_apple--49-_jpg.rf.1883d0c13d2071ed9854ee18923aa966.jpg,192,192,apple,18,37,113,176
damaged_apple--105-_jpg.rf.16739ebe608a27f2d6b7c02aa124df09.jpg,192,192,apple,11,31,183,141
apple--210-_jpg.rf.1a38aaf72324021e311e6b153f33dcad.jpg,192,192,apple,95,23,129,76
apple--210-_jpg.rf.1a38aaf72324021e311e6b153f33dcad.jpg,192,192,apple,73,63,101,119
apple--210-_jpg.rf.1a38aaf72324021e311e6b153f33dcad.jpg,192,192,apple,96,79,130,142
apple--210-_jpg.rf.1a38aaf72324021e311e6b153f33dcad.jpg,192,192,apple,67,119,104,180
damaged_apple--201-_jpg.rf.1c019977866f13fd53206ab825842a47.jpg,192,192,apple,92,40,159,119
damaged_apple--144-_jpg.rf.1aea1307000d3955f19265787eae8724.jpg,192,192,apple,34,23,128,141
apple--192-_jpg.rf.1cffa4c49c26ff37a7a6ed79704c5245.jpg,192,192,apple,19,13,67,101
apple--192-_jpg.rf.1cffa4c49c26ff37a7a6ed79704c5245.jpg,192,192,apple,33,46,88,142
apple--192-_jpg.rf.1cffa4c49c26ff37a7a6ed79704c5245.jpg,192,192,apple,80,24,126,108
apple--192-_jpg.rf.1cffa4c49c26ff37a7a6ed79704c5245.jpg,192,192,apple,109,65,180,182
damaged_apple--126-_jpg.rf.1a32590913268aa799e9c10632aba8b2.jpg,192,192,apple,27,9,170,182
apple--209-_jpg.rf.20791e54d15d86e3f62742799c7cb523.jpg,192,192,apple,11,41,56,99
apple--209-_jpg.rf.20791e54d15d86e3f62742799c7cb523.jpg,192,192,apple,12,110,67,183
apple--209-_jpg.rf.20791e54d15d86e3f62742799c7cb523.jpg,192,192,apple,66,42,112,103
apple--209-_jpg.rf.20791e54d15d86e3f62742799c7cb523.jpg,192,192,apple,39,18,86,72
apple--209-_jpg.rf.20791e54d15d86e3f62742799c7cb523.jpg,192,192,apple,93,1,144,60
apple--209-_jpg.rf.20791e54d15d86e3f62742799c7cb523.jpg,192,192,apple,68,103,118,169
apple--209-_jpg.rf.20791e54d15d86e3f62742799c7cb523.jpg,192,192,apple,121,104,175,170
apple--209-_jpg.rf.20791e54d15d86e3f62742799c7cb523.jpg,192,192,apple,127,40,179,105
apple--209-_jpg.rf.20791e54d15d86e3f62742799c7cb523.jpg,192,192,apple,104,78,147,127
apple--209-_jpg.rf.20791e54d15d86e3f62742799c7cb523.jpg,192,192,apple,45,79,80,124
damaged_apple--116-_jpg.rf.15c2ab6cd346a161594659c0f009836b.jpg,192,192,apple,45,14,147,191
apple--98-_jpg.rf.1e061aacee10319464988f61721fcd5f.jpg,192,192,apple,7,65,75,151
apple--98-_jpg.rf.1e061aacee10319464988f61721fcd5f.jpg,192,192,apple,40,4,92,72
apple--97-_jpg.rf.1f535b20c2b5bc67047dbcec0023709b.jpg,192,192,apple,6,65,84,119
apple--97-_jpg.rf.1f535b20c2b5bc67047dbcec0023709b.jpg,192,192,apple,51,47,116,92
apple--97-_jpg.rf.1f535b20c2b5bc67047dbcec0023709b.jpg,192,192,apple,107,59,183,117
apple--172-_jpg.rf.20074360687521a9ce9134c3236e1e75.jpg,192,192,apple,55,55,96,101
apple--172-_jpg.rf.20074360687521a9ce9134c3236e1e75.jpg,192,192,apple,81,75,125,115
apple--172-_jpg.rf.20074360687521a9ce9134c3236e1e75.jpg,192,192,apple,90,95,135,153
apple--172-_jpg.rf.20074360687521a9ce9134c3236e1e75.jpg,192,192,apple,139,90,186,146
apple--172-_jpg.rf.20074360687521a9ce9134c3236e1e75.jpg,192,192,apple,144,64,184,110
apple--172-_jpg.rf.20074360687521a9ce9134c3236e1e75.jpg,192,192,apple,109,51,148,101
damaged_apple--30-_jpg.rf.24fe11ba0759a8a5085be21cec243e1a.jpg,192,192,apple,29,25,158,168
apple--143-_jpg.rf.22d8185085249e07b2148cf5e446bd1c.jpg,192,192,apple,29,65,73,129
apple--143-_jpg.rf.22d8185085249e07b2148cf5e446bd1c.jpg,192,192,apple,16,124,67,191
apple--143-_jpg.rf.22d8185085249e07b2148cf5e446bd1c.jpg,192,192,apple,3,69,37,136
apple--143-_jpg.rf.22d8185085249e07b2148cf5e446bd1c.jpg,192,192,apple,62,14,108,83
apple--143-_jpg.rf.22d8185085249e07b2148cf5e446bd1c.jpg,192,192,apple,83,84,137,150
apple--143-_jpg.rf.22d8185085249e07b2148cf5e446bd1c.jpg,192,192,apple,74,148,114,191
apple--143-_jpg.rf.22d8185085249e07b2148cf5e446bd1c.jpg,192,192,apple,119,145,162,189
apple--143-_jpg.rf.22d8185085249e07b2148cf5e446bd1c.jpg,192,192,apple,140,59,186,131
apple--143-_jpg.rf.22d8185085249e07b2148cf5e446bd1c.jpg,192,192,apple,107,24,154,90
apple--143-_jpg.rf.22d8185085249e07b2148cf5e446bd1c.jpg,192,192,apple,127,2,168,54
damaged_apple--203-_jpg.rf.23839c1b2c39c0ea4869ac9c6e064779.jpg,192,192,apple,6,6,174,188
apple--281-_jpg.rf.06308252192c11933c4360de9b5f1c20.jpg,192,192,apple,12,44,163,176
damaged_apple--192-_jpg.rf.204b9636dad3b78d6234410a320bb151.jpg,192,192,apple,77,66,144,170
damaged_apple--192-_jpg.rf.204b9636dad3b78d6234410a320bb151.jpg,192,192,apple,136,63,182,162
apple--82-_jpg.rf.2092a4dd485329d2004a1f27cab34c6c.jpg,192,192,apple,65,49,115,121
apple--82-_jpg.rf.2092a4dd485329d2004a1f27cab34c6c.jpg,192,192,apple,116,101,161,177
apple--82-_jpg.rf.2092a4dd485329d2004a1f27cab34c6c.jpg,192,192,apple,131,12,177,90
damaged_apple--241-_jpg.rf.20a880faa5544004b5441b74a3ab18b3.jpg,192,192,apple,21,90,72,151
damaged_apple--241-_jpg.rf.20a880faa5544004b5441b74a3ab18b3.jpg,192,192,apple,76,92,124,151
damaged_apple--241-_jpg.rf.20a880faa5544004b5441b74a3ab18b3.jpg,192,192,apple,125,95,169,152
damaged_apple--241-_jpg.rf.20a880faa5544004b5441b74a3ab18b3.jpg,192,192,apple,56,70,93,122
damaged_apple--241-_jpg.rf.20a880faa5544004b5441b74a3ab18b3.jpg,192,192,apple,94,62,123,98
apple--2-_jpg.rf.2470c787456de8cc057fc0bba92d1cc1.jpg,192,192,apple,1,50,102,163
apple--2-_jpg.rf.2470c787456de8cc057fc0bba92d1cc1.jpg,192,192,apple,68,33,154,104
apple--2-_jpg.rf.2470c787456de8cc057fc0bba92d1cc1.jpg,192,192,apple,100,71,192,164
damaged_apple--223-_jpg.rf.27af3e1480fd6c05bf117e1e4adb99dd.jpg,192,192,apple,5,113,51,184
damaged_apple--223-_jpg.rf.27af3e1480fd6c05bf117e1e4adb99dd.jpg,192,192,apple,20,68,58,117
damaged_apple--223-_jpg.rf.27af3e1480fd6c05bf117e1e4adb99dd.jpg,192,192,apple,52,94,98,161
damaged_apple--223-_jpg.rf.27af3e1480fd6c05bf117e1e4adb99dd.jpg,192,192,apple,62,43,105,97
damaged_apple--223-_jpg.rf.27af3e1480fd6c05bf117e1e4adb99dd.jpg,192,192,apple,95,75,143,139
damaged_apple--177-_jpg.rf.2631ce15b0d1a69af153292c5278c754.jpg,192,192,apple,49,77,110,182
damaged_apple--177-_jpg.rf.2631ce15b0d1a69af153292c5278c754.jpg,192,192,apple,57,13,119,112
damaged_apple--177-_jpg.rf.2631ce15b0d1a69af153292c5278c754.jpg,192,192,apple,7,49,63,161
damaged_apple--177-_jpg.rf.2631ce15b0d1a69af153292c5278c754.jpg,192,192,apple,114,72,174,177
damaged_apple--177-_jpg.rf.2631ce15b0d1a69af153292c5278c754.jpg,192,192,apple,123,29,191,137
apple--63-_jpg.rf.2c497779181096119efc5e7d296c828c.jpg,192,192,apple,54,90,154,169
apple--63-_jpg.rf.2c497779181096119efc5e7d296c828c.jpg,192,192,apple,3,41,59,148
apple--63-_jpg.rf.2c497779181096119efc5e7d296c828c.jpg,192,192,apple,50,20,142,106
apple--63-_jpg.rf.2c497779181096119efc5e7d296c828c.jpg,192,192,apple,5,4,85,57
apple--63-_jpg.rf.2c497779181096119efc5e7d296c828c.jpg,192,192,apple,93,10,177,50
apple--63-_jpg.rf.2c497779181096119efc5e7d296c828c.jpg,192,192,apple,130,44,187,136
damaged_apple--73-_jpg.rf.287620d4ae973234a3f1c919f443e939.jpg,192,192,apple,41,50,119,169
damaged_apple--51-_jpg.rf.2b9874326de398bcb44c1194bcebb2a3.jpg,192,192,apple,78,31,178,180
damaged_apple--44-_jpg.rf.2668e5500c1c3f124af1d4a1b31d2e89.jpg,192,192,apple,36,11,104,89
damaged_apple--44-_jpg.rf.2668e5500c1c3f124af1d4a1b31d2e89.jpg,192,192,apple,47,87,104,146
damaged_apple--44-_jpg.rf.2668e5500c1c3f124af1d4a1b31d2e89.jpg,192,192,apple,107,83,165,147
damaged_apple--44-_jpg.rf.2668e5500c1c3f124af1d4a1b31d2e89.jpg,192,192,apple,103,6,165,63
damaged_apple--146-_jpg.rf.2cb1bbb1044b7bcc3f284ae1864b7886.jpg,192,192,apple,25,81,76,158
damaged_apple--146-_jpg.rf.2cb1bbb1044b7bcc3f284ae1864b7886.jpg,192,192,apple,123,72,178,154
damaged_apple--146-_jpg.rf.2cb1bbb1044b7bcc3f284ae1864b7886.jpg,192,192,apple,62,21,129,99
damaged_apple--190-_jpg.rf.27c3fcc811bf555bcd03149d2e6b99ac.jpg,192,192,apple,12,51,63,126
damaged_apple--190-_jpg.rf.27c3fcc811bf555bcd03149d2e6b99ac.jpg,192,192,apple,125,68,181,140
damaged_apple--190-_jpg.rf.27c3fcc811bf555bcd03149d2e6b99ac.jpg,192,192,apple,66,63,122,135
apple--57-_jpg.rf.2cd603562b831695f85b0cb3df40a9f3.jpg,192,192,apple,33,33,88,105
apple--57-_jpg.rf.2cd603562b831695f85b0cb3df40a9f3.jpg,192,192,apple,67,10,117,51
apple--57-_jpg.rf.2cd603562b831695f85b0cb3df40a9f3.jpg,192,192,apple,94,31,146,106
apple--57-_jpg.rf.2cd603562b831695f85b0cb3df40a9f3.jpg,192,192,apple,131,13,178,78
apple--285-_jpg.rf.24db9174177843b15a3715a4c10befe5.jpg,192,192,apple,35,120,82,185
apple--285-_jpg.rf.24db9174177843b15a3715a4c10befe5.jpg,192,192,apple,77,85,118,141
apple--285-_jpg.rf.24db9174177843b15a3715a4c10befe5.jpg,192,192,apple,105,60,145,113
apple--285-_jpg.rf.24db9174177843b15a3715a4c10befe5.jpg,192,192,apple,93,116,138,180
apple--285-_jpg.rf.24db9174177843b15a3715a4c10befe5.jpg,192,192,apple,144,117,190,182
damaged_apple--227-_jpg.rf.2ef015b2bfac2d25a4bc1888d5417af3.jpg,192,192,apple,28,0,161,185
apple--279-_jpg.rf.28e58386ac795601d55ed7e8b3358699.jpg,192,192,apple,76,65,117,125
apple--267-_jpg.rf.2d20e49b7dfe87a55299833a9040347d.jpg,192,192,apple,44,24,99,96
apple--267-_jpg.rf.2d20e49b7dfe87a55299833a9040347d.jpg,192,192,apple,42,110,104,182
apple--267-_jpg.rf.2d20e49b7dfe87a55299833a9040347d.jpg,192,192,apple,93,69,152,143
apple--194-_jpg.rf.2d3ccaaa4b888898836250047976f03b.jpg,192,192,apple,20,93,62,124
apple--194-_jpg.rf.2d3ccaaa4b888898836250047976f03b.jpg,192,192,apple,3,81,36,110
apple--194-_jpg.rf.2d3ccaaa4b888898836250047976f03b.jpg,192,192,apple,32,76,58,92
apple--194-_jpg.rf.2d3ccaaa4b888898836250047976f03b.jpg,192,192,apple,72,96,107,129
apple--194-_jpg.rf.2d3ccaaa4b888898836250047976f03b.jpg,192,192,apple,100,116,144,143
apple--194-_jpg.rf.2d3ccaaa4b888898836250047976f03b.jpg,192,192,apple,140,107,185,143
apple--194-_jpg.rf.2d3ccaaa4b888898836250047976f03b.jpg,192,192,apple,122,93,148,116
apple--194-_jpg.rf.2d3ccaaa4b888898836250047976f03b.jpg,192,192,apple,98,71,124,96
apple--194-_jpg.rf.2d3ccaaa4b888898836250047976f03b.jpg,192,192,apple,124,79,145,96
apple--194-_jpg.rf.2d3ccaaa4b888898836250047976f03b.jpg,192,192,apple,144,78,172,100
apple--194-_jpg.rf.2d3ccaaa4b888898836250047976f03b.jpg,192,192,apple,141,67,161,79
apple--194-_jpg.rf.2d3ccaaa4b888898836250047976f03b.jpg,192,192,apple,171,74,190,92
damaged_apple--14-_jpg.rf.2ff1c5f9b728480c4facf92747488b38.jpg,192,192,apple,45,48,128,151
damaged_apple--39-_jpg.rf.2f0fb97c37bad808d89f7f1ba67ec790.jpg,192,192,apple,40,45,156,156
damaged_apple--233-_jpg.rf.26c64b2b155d358dc9d247e9288682f8.jpg,192,192,apple,8,119,78,191
damaged_apple--233-_jpg.rf.26c64b2b155d358dc9d247e9288682f8.jpg,192,192,apple,7,11,100,113
damaged_apple--233-_jpg.rf.26c64b2b155d358dc9d247e9288682f8.jpg,192,192,apple,82,69,183,184
apple--243-_jpg.rf.318d1c67666143ba7c0f584d1a80027e.jpg,192,192,apple,14,23,171,126
apple--108-_jpg.rf.29d51c0c0cfbf3496fd165d25dd5925f.jpg,192,192,apple,15,27,56,95
apple--108-_jpg.rf.29d51c0c0cfbf3496fd165d25dd5925f.jpg,192,192,apple,1,97,29,155
apple--108-_jpg.rf.29d51c0c0cfbf3496fd165d25dd5925f.jpg,192,192,apple,33,90,72,151
apple--108-_jpg.rf.29d51c0c0cfbf3496fd165d25dd5925f.jpg,192,192,apple,1,157,47,191
apple--108-_jpg.rf.29d51c0c0cfbf3496fd165d25dd5925f.jpg,192,192,apple,49,155,93,191
apple--108-_jpg.rf.29d51c0c0cfbf3496fd165d25dd5925f.jpg,192,192,apple,95,158,140,191
apple--108-_jpg.rf.29d51c0c0cfbf3496fd165d25dd5925f.jpg,192,192,apple,143,164,183,192
apple--108-_jpg.rf.29d51c0c0cfbf3496fd165d25dd5925f.jpg,192,192,apple,75,97,116,154
apple--108-_jpg.rf.29d51c0c0cfbf3496fd165d25dd5925f.jpg,192,192,apple,95,39,138,91
apple--108-_jpg.rf.29d51c0c0cfbf3496fd165d25dd5925f.jpg,192,192,apple,76,1,116,38
apple--108-_jpg.rf.29d51c0c0cfbf3496fd165d25dd5925f.jpg,192,192,apple,119,2,163,35
apple--108-_jpg.rf.29d51c0c0cfbf3496fd165d25dd5925f.jpg,192,192,apple,137,32,181,98
apple--108-_jpg.rf.29d51c0c0cfbf3496fd165d25dd5925f.jpg,192,192,apple,155,104,190,159
apple--108-_jpg.rf.29d51c0c0cfbf3496fd165d25dd5925f.jpg,192,192,apple,55,35,99,103
apple--108-_jpg.rf.29d51c0c0cfbf3496fd165d25dd5925f.jpg,192,192,apple,117,99,158,168
apple--66-_jpg.rf.2df6d9ff218567a4a30d5c07b55c0632.jpg,192,192,apple,109,105,175,183
damaged_apple--60-_jpg.rf.2bdae50de9bb607da067a5c4e9bd200e.jpg,192,192,apple,97,56,164,138
damaged_apple--170-_jpg.rf.2e42cdc91ca83c10343447484f9a3fcf.jpg,192,192,apple,22,35,93,144
damaged_apple--170-_jpg.rf.2e42cdc91ca83c10343447484f9a3fcf.jpg,192,192,apple,73,41,169,163
damaged_apple--42-_jpg.rf.3128026cb946d8f875eae87ce2c55a1b.jpg,192,192,apple,71,77,102,116
damaged_apple--42-_jpg.rf.3128026cb946d8f875eae87ce2c55a1b.jpg,192,192,apple,43,76,70,117
damaged_apple--42-_jpg.rf.3128026cb946d8f875eae87ce2c55a1b.jpg,192,192,apple,54,34,85,76
damaged_apple--42-_jpg.rf.3128026cb946d8f875eae87ce2c55a1b.jpg,192,192,apple,86,40,116,83
damaged_apple--42-_jpg.rf.3128026cb946d8f875eae87ce2c55a1b.jpg,192,192,apple,68,121,99,161
damaged_apple--42-_jpg.rf.3128026cb946d8f875eae87ce2c55a1b.jpg,192,192,apple,113,60,145,100
damaged_apple--42-_jpg.rf.3128026cb946d8f875eae87ce2c55a1b.jpg,192,192,apple,103,106,137,147
apple--51-_jpg.rf.1ff01dee99608a00273c132e3ee2d2a6.jpg,192,192,apple,4,28,116,98
apple--51-_jpg.rf.1ff01dee99608a00273c132e3ee2d2a6.jpg,192,192,apple,35,103,158,186
apple--51-_jpg.rf.1ff01dee99608a00273c132e3ee2d2a6.jpg,192,192,apple,124,52,191,121
apple--51-_jpg.rf.1ff01dee99608a00273c132e3ee2d2a6.jpg,192,192,apple,89,1,191,52
apple--241-_jpg.rf.30c92ea75ebd9b6175f8df83b83c9276.jpg,192,192,apple,13,30,32,54
apple--241-_jpg.rf.30c92ea75ebd9b6175f8df83b83c9276.jpg,192,192,apple,28,4,47,34
apple--241-_jpg.rf.30c92ea75ebd9b6175f8df83b83c9276.jpg,192,192,apple,44,82,61,111
apple--241-_jpg.rf.30c92ea75ebd9b6175f8df83b83c9276.jpg,192,192,apple,85,56,110,85
apple--241-_jpg.rf.30c92ea75ebd9b6175f8df83b83c9276.jpg,192,192,apple,106,50,133,84
apple--241-_jpg.rf.30c92ea75ebd9b6175f8df83b83c9276.jpg,192,192,apple,116,107,136,138
apple--241-_jpg.rf.30c92ea75ebd9b6175f8df83b83c9276.jpg,192,192,apple,157,52,177,79
apple--241-_jpg.rf.30c92ea75ebd9b6175f8df83b83c9276.jpg,192,192,apple,168,73,188,107
apple--241-_jpg.rf.30c92ea75ebd9b6175f8df83b83c9276.jpg,192,192,apple,157,131,181,161
apple--241-_jpg.rf.30c92ea75ebd9b6175f8df83b83c9276.jpg,192,192,apple,153,160,177,186
apple--241-_jpg.rf.30c92ea75ebd9b6175f8df83b83c9276.jpg,192,192,apple,129,141,158,173
damaged_apple--172-_jpg.rf.2f3cbc43d8e7058a7ca9da3dc2b975ef.jpg,192,192,apple,26,100,108,172
damaged_apple--172-_jpg.rf.2f3cbc43d8e7058a7ca9da3dc2b975ef.jpg,192,192,apple,103,46,180,151
apple--14-_jpg.rf.32b65e3f32e34d788b47d3c22176d3a6.jpg,192,192,apple,3,86,32,137
apple--14-_jpg.rf.32b65e3f32e34d788b47d3c22176d3a6.jpg,192,192,apple,9,127,44,171
apple--14-_jpg.rf.32b65e3f32e34d788b47d3c22176d3a6.jpg,192,192,apple,2,161,28,191
apple--14-_jpg.rf.32b65e3f32e34d788b47d3c22176d3a6.jpg,192,192,apple,28,152,53,190
apple--14-_jpg.rf.32b65e3f32e34d788b47d3c22176d3a6.jpg,192,192,apple,46,109,80,161
apple--14-_jpg.rf.32b65e3f32e34d788b47d3c22176d3a6.jpg,192,192,apple,50,157,84,191
apple--14-_jpg.rf.32b65e3f32e34d788b47d3c22176d3a6.jpg,192,192,apple,31,83,60,137
apple--14-_jpg.rf.32b65e3f32e34d788b47d3c22176d3a6.jpg,192,192,apple,56,51,89,103
apple--14-_jpg.rf.32b65e3f32e34d788b47d3c22176d3a6.jpg,192,192,apple,29,12,57,63
apple--14-_jpg.rf.32b65e3f32e34d788b47d3c22176d3a6.jpg,192,192,apple,81,27,113,77
apple--14-_jpg.rf.32b65e3f32e34d788b47d3c22176d3a6.jpg,192,192,apple,108,38,149,104
apple--14-_jpg.rf.32b65e3f32e34d788b47d3c22176d3a6.jpg,192,192,apple,77,85,114,141
apple--14-_jpg.rf.32b65e3f32e34d788b47d3c22176d3a6.jpg,192,192,apple,83,135,121,188
apple--14-_jpg.rf.32b65e3f32e34d788b47d3c22176d3a6.jpg,192,192,apple,120,127,155,183
apple--14-_jpg.rf.32b65e3f32e34d788b47d3c22176d3a6.jpg,192,192,apple,152,120,187,189
apple--14-_jpg.rf.32b65e3f32e34d788b47d3c22176d3a6.jpg,192,192,apple,143,68,177,131
apple--14-_jpg.rf.32b65e3f32e34d788b47d3c22176d3a6.jpg,192,192,apple,133,13,163,63
apple--14-_jpg.rf.32b65e3f32e34d788b47d3c22176d3a6.jpg,192,192,apple,159,11,189,65
apple--187-_jpg.rf.318fbd923a1dccdbe616d216baf6c039.jpg,192,192,apple,4,69,27,106
apple--187-_jpg.rf.318fbd923a1dccdbe616d216baf6c039.jpg,192,192,apple,5,109,26,145
apple--187-_jpg.rf.318fbd923a1dccdbe616d216baf6c039.jpg,192,192,apple,26,57,54,98
apple--187-_jpg.rf.318fbd923a1dccdbe616d216baf6c039.jpg,192,192,apple,27,83,54,134
apple--187-_jpg.rf.318fbd923a1dccdbe616d216baf6c039.jpg,192,192,apple,50,107,78,155
apple--187-_jpg.rf.318fbd923a1dccdbe616d216baf6c039.jpg,192,192,apple,59,31,84,64
apple--187-_jpg.rf.318fbd923a1dccdbe616d216baf6c039.jpg,192,192,apple,87,50,114,103
apple--187-_jpg.rf.318fbd923a1dccdbe616d216baf6c039.jpg,192,192,apple,81,96,113,142
apple--187-_jpg.rf.318fbd923a1dccdbe616d216baf6c039.jpg,192,192,apple,98,116,122,162
apple--187-_jpg.rf.318fbd923a1dccdbe616d216baf6c039.jpg,192,192,apple,119,31,140,59
apple--187-_jpg.rf.318fbd923a1dccdbe616d216baf6c039.jpg,192,192,apple,111,56,142,98
apple--187-_jpg.rf.318fbd923a1dccdbe616d216baf6c039.jpg,192,192,apple,117,98,143,141
apple--187-_jpg.rf.318fbd923a1dccdbe616d216baf6c039.jpg,192,192,apple,135,72,164,113
apple--187-_jpg.rf.318fbd923a1dccdbe616d216baf6c039.jpg,192,192,apple,135,108,164,156
apple--187-_jpg.rf.318fbd923a1dccdbe616d216baf6c039.jpg,192,192,apple,162,17,189,60
apple--187-_jpg.rf.318fbd923a1dccdbe616d216baf6c039.jpg,192,192,apple,165,55,190,91
apple--187-_jpg.rf.318fbd923a1dccdbe616d216baf6c039.jpg,192,192,apple,165,95,191,134
apple--86-_jpg.rf.2ebb90e6540a10b03f14c5a3924b5d9d.jpg,192,192,apple,27,24,80,108
apple--86-_jpg.rf.2ebb90e6540a10b03f14c5a3924b5d9d.jpg,192,192,apple,11,113,58,191
apple--86-_jpg.rf.2ebb90e6540a10b03f14c5a3924b5d9d.jpg,192,192,apple,92,71,140,158
damaged_apple--68-_jpg.rf.2e803352bfd0c24a0de1bf4aa5b736b8.jpg,192,192,apple,38,8,165,179
damaged_apple--80-_jpg.rf.3181543d8fe7a4ee323d70081f5e57da.jpg,192,192,apple,20,37,114,159
damaged_apple--258-_jpg.rf.3b695d62f889b10928ab3992a932a343.jpg,192,192,apple,37,25,154,167
damaged_apple--259-_jpg.rf.3339bdcced9b7eaaec10fa281707196f.jpg,192,192,apple,68,87,120,148
damaged_apple--173-_jpg.rf.3b6cd2fbab53a51ba121edc0b9e9d4ec.jpg,192,192,apple,41,53,136,170
damaged_apple--106-_jpg.rf.35d8dfc82dd1d16215670aa2ee6741a5.jpg,192,192,apple,25,31,107,144
damaged_apple--106-_jpg.rf.35d8dfc82dd1d16215670aa2ee6741a5.jpg,192,192,apple,105,69,168,145
apple--168-_jpg.rf.326f362a2901ef81ed4a4d6a59a93b5a.jpg,192,192,apple,21,18,169,157
apple--120-_jpg.rf.34d2d1dd0b9e8ab973915b1157150b81.jpg,192,192,apple,1,67,55,169
apple--120-_jpg.rf.34d2d1dd0b9e8ab973915b1157150b81.jpg,192,192,apple,37,47,90,133
apple--120-_jpg.rf.34d2d1dd0b9e8ab973915b1157150b81.jpg,192,192,apple,89,43,153,148
apple--120-_jpg.rf.34d2d1dd0b9e8ab973915b1157150b81.jpg,192,192,apple,50,142,131,192
apple--120-_jpg.rf.34d2d1dd0b9e8ab973915b1157150b81.jpg,192,192,apple,104,17,167,82
apple--120-_jpg.rf.34d2d1dd0b9e8ab973915b1157150b81.jpg,192,192,apple,151,63,191,143
apple--120-_jpg.rf.34d2d1dd0b9e8ab973915b1157150b81.jpg,192,192,apple,125,138,170,191
apple--120-_jpg.rf.34d2d1dd0b9e8ab973915b1157150b81.jpg,192,192,apple,169,95,192,181
apple--147-_jpg.rf.3998957b62762b9ed096909336f3e83f.jpg,192,192,apple,1,108,16,167
apple--147-_jpg.rf.3998957b62762b9ed096909336f3e83f.jpg,192,192,apple,16,123,42,169
apple--147-_jpg.rf.3998957b62762b9ed096909336f3e83f.jpg,192,192,apple,43,113,64,163
apple--147-_jpg.rf.3998957b62762b9ed096909336f3e83f.jpg,192,192,apple,55,137,81,184
apple--147-_jpg.rf.3998957b62762b9ed096909336f3e83f.jpg,192,192,apple,71,115,95,160
apple--147-_jpg.rf.3998957b62762b9ed096909336f3e83f.jpg,192,192,apple,92,125,118,177
apple--147-_jpg.rf.3998957b62762b9ed096909336f3e83f.jpg,192,192,apple,114,114,141,164
apple--147-_jpg.rf.3998957b62762b9ed096909336f3e83f.jpg,192,192,apple,129,126,158,178
apple--147-_jpg.rf.3998957b62762b9ed096909336f3e83f.jpg,192,192,apple,145,104,174,155
apple--147-_jpg.rf.3998957b62762b9ed096909336f3e83f.jpg,192,192,apple,162,140,188,184
damaged_apple--156-_jpg.rf.3b6e64ea7e184b7d651410ce894dae99.jpg,192,192,apple,3,25,66,99
damaged_apple--156-_jpg.rf.3b6e64ea7e184b7d651410ce894dae99.jpg,192,192,apple,16,125,71,184
damaged_apple--156-_jpg.rf.3b6e64ea7e184b7d651410ce894dae99.jpg,192,192,apple,55,77,106,137
damaged_apple--156-_jpg.rf.3b6e64ea7e184b7d651410ce894dae99.jpg,192,192,apple,103,116,163,187
damaged_apple--156-_jpg.rf.3b6e64ea7e184b7d651410ce894dae99.jpg,192,192,apple,150,87,189,137
damaged_apple--74-_jpg.rf.3577ba0e4a644ef74f45144bf48a8206.jpg,192,192,apple,45,15,164,181
apple--130-_jpg.rf.347c424e3d19ca4fe8d26703f85191be.jpg,192,192,apple,2,38,49,110
apple--130-_jpg.rf.347c424e3d19ca4fe8d26703f85191be.jpg,192,192,apple,7,107,69,188
apple--130-_jpg.rf.347c424e3d19ca4fe8d26703f85191be.jpg,192,192,apple,71,71,135,149
apple--130-_jpg.rf.347c424e3d19ca4fe8d26703f85191be.jpg,192,192,apple,147,65,192,149
apple--126-_jpg.rf.3acaf1f032906f012aa1763e82a93a51.jpg,192,192,apple,42,2,114,47
apple--150-_jpg.rf.3396d4e0895b22e124def6e7e58efbcb.jpg,192,192,apple,34,50,74,115
apple--150-_jpg.rf.3396d4e0895b22e124def6e7e58efbcb.jpg,192,192,apple,72,47,120,122
apple--150-_jpg.rf.3396d4e0895b22e124def6e7e58efbcb.jpg,192,192,apple,68,103,109,150
apple--150-_jpg.rf.3396d4e0895b22e124def6e7e58efbcb.jpg,192,192,apple,108,66,149,132
apple--150-_jpg.rf.3396d4e0895b22e124def6e7e58efbcb.jpg,192,192,apple,71,26,116,66
damaged_apple--3-_jpg.rf.39ea89c7a3160e30253590f41b09fd34.jpg,192,192,apple,21,7,177,188
apple--123-_jpg.rf.36bdb687a6d63e09a707951480266c23.jpg,192,192,apple,20,35,96,161
apple--123-_jpg.rf.36bdb687a6d63e09a707951480266c23.jpg,192,192,apple,97,48,175,169
apple--122-_jpg.rf.39e77fa51014012e2ee8912eebea45c5.jpg,192,192,apple,9,50,65,174
apple--122-_jpg.rf.39e77fa51014012e2ee8912eebea45c5.jpg,192,192,apple,66,58,123,164
apple--122-_jpg.rf.39e77fa51014012e2ee8912eebea45c5.jpg,192,192,apple,127,65,185,160
apple--121-_jpg.rf.3d53bbb99ed62dfeb66f7ed678e8480e.jpg,192,192,apple,10,15,178,177
apple--227-_jpg.rf.34f3b8d0dbd4f9f3aeb30508b6663b6f.jpg,192,192,apple,49,22,94,77
apple--227-_jpg.rf.34f3b8d0dbd4f9f3aeb30508b6663b6f.jpg,192,192,apple,39,68,80,139
